audit,channel,test_split,test_index,memory_pool_size,max_instruction_similarity,nearest_instruction_memory_index,min_plan_edit_distance,nearest_edit_memory_index,max_plan_trigram_jaccard,nearest_ngram_memory_index,full_signature_overlap,published_routed_skill
published_ood_memory,published_ood_unconditional,val,767,5,0.7524831891059875,3458,2,3458,0.2,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,768,5,0.5903846025466919,1428,6,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,769,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,770,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,771,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,772,5,0.5748867988586426,940,6,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,773,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,774,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,775,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,776,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,777,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,778,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,779,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,780,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,781,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,782,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,783,5,0.7524831891059875,3458,5,3458,0.0,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,784,5,0.5748867988586426,940,6,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,785,5,0.7524831891059875,3458,2,3458,0.2,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,786,5,0.5748867988586426,940,6,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,787,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,788,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,789,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,790,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,791,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,792,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,793,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,794,5,0.4980379641056061,202,6,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,795,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,796,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,797,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,798,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,799,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,800,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,801,5,0.4980379641056061,202,6,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,802,5,0.7524831891059875,3458,5,3458,0.0,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,803,5,0.4980379641056061,202,6,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,804,5,0.7524831891059875,3458,5,3458,0.0,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,805,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,806,5,0.5748867988586426,940,6,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,807,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,808,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,809,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,810,5,0.5903846025466919,1428,6,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,811,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,812,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,813,5,0.5903846025466919,1428,6,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,814,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,815,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,816,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,817,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,818,5,0.7524831891059875,3458,2,3458,0.2,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,819,5,0.5748867988586426,940,6,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,820,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,821,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,822,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,823,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,824,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,825,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,826,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,827,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,828,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,829,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,830,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,831,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,832,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,833,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,834,5,0.5903846025466919,1428,6,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,835,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,836,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,837,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,838,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,839,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,840,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,841,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,842,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,843,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,844,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,845,5,0.7524831891059875,3458,2,3458,0.2,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,846,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,847,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,848,5,0.4980379641056061,202,6,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,849,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,850,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,851,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,852,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,853,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,854,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,855,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,856,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,857,5,0.7524831891059875,3458,5,3458,0.0,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,858,5,0.550321638584137,1401,6,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,859,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,860,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,861,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,862,5,0.7524831891059875,3458,5,3458,0.125,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,863,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,864,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,865,5,0.550321638584137,1401,6,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,866,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,867,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,868,5,0.4980379641056061,202,6,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,869,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,870,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,871,5,0.5903846025466919,1428,6,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,872,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,873,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,874,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,875,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,876,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,877,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,878,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,879,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,880,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,881,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,882,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,883,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,884,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,885,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,886,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,887,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,888,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,889,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,890,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,891,5,0.7524831891059875,3458,5,3458,0.0,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,892,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,893,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,894,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,895,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,896,5,0.4980379641056061,202,6,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,897,5,0.5748867988586426,940,6,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,898,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,899,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,900,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,901,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,902,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,903,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,904,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,905,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,906,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,907,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,908,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,909,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,910,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,911,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,912,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,913,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,914,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,915,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,916,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,917,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,918,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,919,5,0.5554057359695435,73,6,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,920,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,921,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,922,5,0.7524831891059875,3458,2,3458,0.2,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,923,5,0.7524831891059875,3458,5,3458,0.125,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,924,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,925,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,926,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,927,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,928,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,929,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,930,5,0.5748867988586426,940,6,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,931,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,932,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,933,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,934,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,935,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,936,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,937,5,0.4980379641056061,202,3,202,0.0,202,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,938,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,939,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,940,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,941,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,942,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,943,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,944,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,945,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,946,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,947,5,0.7524831891059875,3458,2,3458,0.2,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,948,5,0.6041234731674194,1571,2,1571,0.2,1571,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,949,5,0.6041234731674194,1571,5,1571,0.0,1571,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,950,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,951,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,952,5,0.7524831891059875,3458,5,3458,0.0,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,953,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,954,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,955,5,0.7524831891059875,3458,2,3458,0.2,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,956,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,957,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,958,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,959,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,960,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,961,5,0.6041234731674194,1571,2,1571,0.2,1571,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,962,5,0.5903846025466919,1428,6,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,963,5,0.7524831891059875,3458,5,3458,0.0,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,964,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,965,5,0.6041234731674194,1571,5,1571,0.0,1571,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,966,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,967,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,968,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,969,5,0.6041234731674194,1571,5,1571,0.125,1571,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,970,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,971,5,0.5903846025466919,1428,3,1428,0.0,1428,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,972,5,0.6041234731674194,1571,5,1571,0.0,1571,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,973,5,0.7524831891059875,3458,2,3458,0.2,3458,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,974,5,0.5748867988586426,940,6,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,975,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,976,5,0.6202489733695984,38,6,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,977,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,978,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,979,5,0.6213803291320801,2767,8,2767,0.0,2767,False,serve_bread_after_checking_cabinet
published_ood_memory,published_ood_unconditional,val,980,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,981,5,0.5748867988586426,940,3,940,0.0,940,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,982,5,0.5971207618713379,583,8,583,0.0,583,False,sequential_pick_two_and_place
published_ood_memory,published_ood_unconditional,val,983,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,984,5,0.6041234731674194,1571,5,1571,0.0,1571,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,985,5,0.550321638584137,1401,3,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,986,5,0.5554057359695435,73,3,73,0.0,73,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,987,5,0.6041234731674194,1571,5,1571,0.125,1571,False,single_move_asset_to_target
published_ood_memory,published_ood_unconditional,val,988,5,0.6202489733695984,38,3,38,0.0,38,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,989,5,0.550321638584137,1401,6,1401,0.0,1401,False,ensure_all_fruits_on_table
published_ood_memory,published_ood_unconditional,val,990,5,0.5883312225341797,2700,8,2700,0.0,2700,False,sequential_pick_two_and_place
